coordinates
"47.3757424811726,8.529675964932226"
"47.378521952437296,8.511338179012032"
"47.38642377757431,8.529736969266093"
"47.358939878711155,8.513360525255967"
"47.3833982658172,8.528638301986607"
"47.37102939044529,8.550822990465345"
"47.357642277690516,8.512928797767989"
"47.37227923275938,8.546597235081608"
"47.37096002975163,8.556428772667998"
"47.37587958293274,8.546100287644819"
"47.3793239588429,8.519292114711766"
"47.37197082345412,8.545875563675729"
"47.37472785843825,8.509032106642687"
"47.37653548468206,8.528851485197817"
"47.361447074267225,8.549003249675918"
"47.356209040627675,8.52888996011254"
"47.378793123377406,8.528407591989685"
"47.3786836346679,8.524944618924561"
"47.382334849185945,8.547925567594044"
"47.37563573818411,8.52326679122847"
"47.37590101331036,8.523612908402942"
"47.36549564452623,8.532864180798645"
"47.385478767483974,8.542860717698234"
"47.368539271428126,8.551499682260513"
"47.360492699939954,8.54928029495205"
"47.386750313360594,8.529422716975404"
"47.37178483265972,8.543863753788525"
"47.364943615906235,8.509709275117768"
"47.372755205093135,8.543754618490171"
"47.3822402132688,8.533185346725139"
"47.368173490481034,8.532357608379996"
"47.38407923035446,8.52541067989652"
"47.36039497510364,8.520550035375063"
"47.37604121146504,8.52394302409275"
"47.37575602102475,8.506335230188501"
"47.37082228460875,8.55077812810811"
"47.38255710626677,8.541011685723822"
"47.37112093453623,8.529155069382638"
"47.37795724861861,8.52754939882817"
"47.372488017575336,8.509268634929311"
"47.366819901701874,8.546212419765048"
"47.36496863513237,8.519288249015538"
"47.38623034604038,8.538954638913957"
"47.38669429275523,8.52191560848994"
"47.36964059711156,8.519335393109715"
"47.374007478517036,8.555246499419155"
"47.37301572793736,8.518303179401792"
"47.36125137788984,8.550211035914538"
"47.380526349051266,8.5139159930933"
"47.386711442386456,8.538482275213392"
"47.37445609240858,8.522934273425292"
"47.36225375826794,8.517197309937725"
"47.35826075198727,8.51563254601217"
"47.38278982736515,8.540839421463167"
"47.38193829064655,8.512857012233884"
"47.37116821194485,8.55028515437392"
"47.37776837369726,8.506517188834009"
"47.37434653817266,8.50888917738622"
"47.36790549028554,8.515345543184024"
"47.365697195587835,8.524633919046327"
"47.373273131409526,8.540698578965511"
"47.362595092827426,8.531855693659983"
"47.36556563049439,8.513845169268533"
"47.37493071763791,8.524620453230526"
"47.382350069688904,8.548119199816423"
"47.3678453963999,8.531258388560511"
"47.373185941236585,8.540950834389548"
"47.35807186305142,8.516945778565448"
"47.367725487905645,8.54660142944786"
"47.35968811505961,8.527275389542455"
"47.369996638496794,8.505266454285094"
"47.377571320387325,8.520431682823203"
"47.382948637282205,8.526969185977462"
"47.363020309417536,8.505529939163063"
"47.3713273751622,8.536193257290897"
"47.37310510990461,8.515732371886243"
"47.35856433301088,8.519343592561967"
"47.372513612487964,8.546362263199715"
"47.368669958532095,8.52093033679422"
"47.3815639639097,8.534781878339503"
"47.35925049641024,8.548544760310211"
"47.36877937228772,8.541129212539397"
"47.37516536037138,8.544724003646845"
"47.37782690722052,8.522959579597401"
"47.38249957386775,8.511005734845407"
"47.381557270231234,8.532846978292941"
"47.35721004605577,8.512032913873908"
"47.3742823509537,8.536650315828194"
"47.37389098921498,8.535915315175668"
"47.37658979163437,8.537852899050087"
"47.3751709019147,8.544199127367646"
"47.38050079072373,8.510239841733982"
"47.38644615303192,8.525957599678678"
"47.35915283286072,8.548910648838882"
"47.3713391682258,8.55039642371148"
"47.37393481650451,8.504087280536703"
"47.376855167199906,8.508540524447696"
"47.36385261015869,8.510476671008675"
"47.3726032924042,8.51334524870729"
"47.377930854537134,8.523317343084127"
"47.372983390686315,8.53543132866535"
"47.37714630359172,8.532585342015262"
"47.378851147970806,8.521931128369769"
"47.38372075324719,8.546822432635865"
"47.369414363168104,8.522208147803363"
"47.372204478034874,8.518705132950132"
"47.36190884069772,8.51607801820718"
"47.38078520944085,8.542660887936838"
"47.37030182241588,8.505468265494335"
"47.37001786188211,8.528456903777164"
"47.37061425616024,8.513329140533997"
"47.385179313888564,8.542332103655099"
"47.378152062529274,8.529743559178092"
"47.36644094136523,8.534086945322175"
"47.3637503577317,8.528899859157663"
"47.362906091779834,8.529146950048101"
"47.38209845852298,8.54629457900664"
"47.366931197123684,8.53776306464376"
"47.367881996218394,8.50767124723525"
"47.37171556664668,8.509122241538792"
"47.38516741994472,8.537583919340097"
"47.3691910771902,8.531152849126581"
"47.36241321112355,8.55126892640368"
"47.35955338230203,8.521572988029787"
"47.360084301964164,8.529195388107354"
"47.370819026700666,8.52605370368333"
"47.362729743272894,8.547201129593674"
"47.378222051251136,8.522922285586176"
"47.379465638756706,8.517575697339678"
"47.37915801853851,8.524346860616236"
"47.36684534929273,8.54701419010277"
"47.37119529940616,8.520341717846106"
"47.352328108240464,8.529344852574091"
"47.35767351864817,8.51662861168791"
"47.38183687955895,8.515570653274036"
"47.37119309001384,8.53848465663387"
"47.36940050524316,8.51164773096063"
"47.36195376857204,8.513605629951869"
"47.382560143048586,8.530244804447161"
"47.36875760486287,8.524123215066313"
"47.364237741638156,8.510548759344928"
"47.369973796820325,8.519483140068498"
"47.37836679553636,8.523630396270276"
"47.37945836869717,8.545634888026989"
"47.3657651098138,8.539236101219283"
"47.37462948655688,8.524226791270735"
"47.37312234075502,8.552568526917954"
"47.36129478350809,8.530850705418484"
"47.37885262495598,8.5474566168327"
"47.386264812886985,8.538841998069579"
"47.369256204326184,8.516514914379739"
"47.36467355177892,8.5357451866097"
"47.38056504055873,8.535449572924382"
"47.377220455885876,8.510336810308619"
"47.373608209535895,8.538932383925445"
"47.37687131569039,8.518232841722106"
"47.378866906383905,8.50940766397832"
"47.3772661009324,8.517095198972168"
"47.38771396577943,8.529798854839294"
"47.36979321152568,8.512766745484669"
"47.36322803791536,8.551449003591715"
"47.37057489384546,8.504669861545166"
"47.37403214045207,8.540966729110801"
"47.36449859446979,8.511152147496428"
"47.37327780267498,8.545789324747272"
"47.37284850221584,8.539319972979756"
"47.37348395585161,8.524542046276895"
"47.383638985331224,8.52637868497614"
"47.37149028311322,8.509163205505233"
"47.37362343178084,8.518422737190082"
"47.358805832325835,8.54853750523904"
"47.353708178737044,8.529524903894288"
"47.38215940729748,8.544987653445833"
"47.36819128397081,8.554316851729975"
"47.38553452359656,8.522389337094074"
"47.36079296231932,8.533636548783365"
"47.36526065108153,8.53405840422087"
"47.37946427076512,8.511525365809586"
"47.36992520604438,8.551501470618902"
"47.36266995770696,8.533054087242721"
"47.369103924855146,8.545075206450056"
"47.35266523101445,8.528900273580652"
"47.36883234170001,8.508445407812902"
"47.363982487169004,8.51619672769148"
"47.38341754508772,8.544852538314208"
"47.36907381418149,8.537624844808121"
"47.35989777615962,8.550624824575074"
"47.361542022818085,8.517106985700572"
"47.38240781736171,8.543235904102122"
"47.372469733071064,8.523599064629103"
"47.3704420712832,8.539747868317965"
"47.37071837236372,8.514241442543952"
"47.38256127870777,8.534096632224331"
"47.372829027846514,8.523451201136583"
"47.37325334335726,8.528650789452927"
"47.38415363785884,8.529121037375162"
"47.37312266896205,8.535696478042363"
"47.359148964984286,8.51358510849118"
"47.37400291109158,8.54484378991596"
"47.36654137508381,8.521570499071585"
"47.36956799287313,8.533189578570246"
"47.365413338126174,8.532845891969787"
"47.37805782589718,8.524708783705526"
"47.37301068221444,8.547399464248995"
"47.36643305637069,8.511849610433837"
"47.36011684879635,8.522244657595518"
"47.361292931160676,8.520686491111915"
"47.37009121539344,8.508431558067523"
"47.38220613358852,8.543620764455019"
"47.36025936581918,8.533601956101199"
"47.35676804674306,8.513657990143201"
"47.3648483607972,8.516018800946423"
"47.36562299653553,8.51549645349715"
"47.382365775856975,8.546495858006978"
"47.38168005102568,8.516461766261473"
"47.36406613026713,8.547714247808301"
"47.379382877171246,8.507350344919804"
"47.37697427335426,8.524686710133459"
"47.364334106195265,8.520624047255174"
"47.369535287973854,8.53607479492206"
"47.36784821689603,8.539212583854235"
"47.3813359507596,8.546283096898396"
"47.381623055539144,8.510662173614492"
"47.37353716928512,8.539481486329226"
"47.383944275696855,8.525993912115476"
"47.37524359095358,8.517771407032196"
"47.36979991469024,8.541672988257375"
"47.371577758016166,8.54311892867764"
"47.38190178185283,8.532120466922818"
"47.36739519980465,8.551299605933409"
"47.372982351320545,8.52902622753795"
"47.36380187602271,8.525838014848706"
"47.36501194831403,8.533292689992185"
"47.3564417020428,8.52508368423203"
"47.37741199655652,8.520129314896517"
"47.366389818831486,8.552068676691997"
"47.37074489982528,8.504459563868245"
"47.365023661077416,8.511567618341886"
"47.372580710694,8.511223753133699"
"47.3766389928307,8.51555245199567"
"47.36119304066585,8.533650798593523"
"47.369686298600236,8.520175577051193"
"47.36381248711167,8.546625223354791"
"47.3670701917688,8.55553511502392"
"47.37349916978152,8.513080967870557"
"47.3696084278226,8.551838082563696"
"47.38126127906615,8.515808270389947"
"47.3800549206009,8.508640106291457"
"47.37387402373557,8.505156807358507"
"47.363233240614846,8.50675796975088"
"47.3669893587922,8.532021076379953"
"47.37431589122231,8.507228463352497"
"47.35529899434498,8.529831946349677"
"47.37438640274925,8.510717250479757"
"47.378662239150195,8.525106530066621"
"47.37416494022714,8.538966490801808"
"47.38094250906709,8.526452341580953"
"47.37360883609237,8.524757539789398"
"47.36524628595057,8.555043157594337"
"47.36004424043762,8.527854508399585"
"47.386760058857554,8.539120000594002"
"47.36485840653471,8.513251901730898"
"47.362287199182724,8.531729653360259"
"47.37836038116644,8.51233497256574"
"47.38041654667705,8.545282718801968"
"47.38166215851375,8.53292998102268"
"47.38706373761709,8.523750403806336"
"47.365089980236384,8.51636742373897"
"47.37247289295216,8.509720526270975"
"47.362329067717525,8.553752560040948"
"47.37024726079966,8.527773671734321"
"47.38006526785106,8.546259970477635"
"47.38035613717253,8.522822739131348"
"47.37064630548084,8.524417123111542"
"47.358726304401785,8.526079010486566"
"47.38284187783914,8.548363114027124"
"47.36048480295669,8.52739869326105"
"47.35443071879679,8.529791848249623"
"47.35769727708852,8.525741281411063"
"47.37410607661917,8.51440665275649"
"47.38407523529662,8.542014245151393"
"47.37309244211133,8.537234112655655"
"47.36732071417825,8.552737844633425"
"47.38637555410312,8.537542444778357"
"47.368748521966694,8.536189352469941"
"47.370804750802705,8.50722753177303"
"47.36885626348005,8.510374389328348"
"47.36325831944059,8.514853613269658"
"47.36281568879412,8.549698274508566"
"47.367391707267856,8.552247752730505"
"47.362789478547626,8.506287356539945"
"47.36369811293807,8.516079626567443"
"47.37382183616188,8.525220548690212"
"47.3698809012345,8.526760810881575"
"47.379014049345024,8.51424803577218"
"47.36105837190987,8.525748287929503"
"47.38666080743388,8.529131578158488"
"47.35483459985117,8.53227430351326"
"47.37197969418068,8.54358253845259"
"47.355759372628825,8.526971420798477"
"47.381309396007,8.531751718018443"
"47.36972126609668,8.505474219739638"
"47.37779492168549,8.528774440114999"
"47.35652905890812,8.528574349634832"
"47.368097745357865,8.535729566168506"
"47.38301842967914,8.53113649988347"
"47.36113926466392,8.551817104986885"
"47.36883702929332,8.51817441215419"
"47.3546073698586,8.532109668251014"
"47.37466755781015,8.516729114365715"
"47.38067621218846,8.515932227533009"
"47.382052997806205,8.534935330292884"
"47.36536514868008,8.536826081436871"
"47.35834115814332,8.549910838666877"
"47.362351184324346,8.529362246164101"
"47.368436890727864,8.538565839024606"
"47.38557344891403,8.527915358179866"
"47.369820254288584,8.554637500938405"
"47.36173849802212,8.55303844943457"
"47.379199145157436,8.527484263956552"
"47.38294743286294,8.533140857051192"
"47.37037818863387,8.506548557277698"
"47.36431976893347,8.509315499320424"
"47.35743483191538,8.526607627082937"
"47.35814152547698,8.549424263864818"
"47.37074654872917,8.55627586407941"
"47.35953353269556,8.530373844704142"
"47.37412239622085,8.537504749220007"
"47.362190910797196,8.51242919478989"
"47.36526957029133,8.513818471862297"
"47.36042495412744,8.527918264153557"
"47.36738835240856,8.533840434980275"
"47.38038114506048,8.54289961520636"
"47.359656187340946,8.513308658811617"
"47.36144019013599,8.510003709423737"
"47.372208339383036,8.523424518240923"
"47.35846506906834,8.549399057947227"
"47.36688527207267,8.510236890681298"
"47.36985709026574,8.518804772760712"
"47.37476456823471,8.512088442081527"
"47.38472527530373,8.540572041354423"
"47.378135802152315,8.525742910408399"
"47.37025931426311,8.520322383414186"
"47.3675963164147,8.552483400909672"
"47.35755320716223,8.51128671952016"
"47.37178809906384,8.508966711891654"
"47.378164004543514,8.516038017336"
"47.36180059420291,8.53289100304901"
"47.378671458455756,8.543914949447927"
"47.37483264958166,8.513341468007079"
"47.382587642167124,8.548230200370693"
"47.374088714970455,8.518053277601494"
"47.3585534506602,8.524652606467095"
"47.3677048303467,8.521581763458808"
"47.380518533969585,8.533186948180685"
"47.38056880289554,8.551021400171425"
"47.36760577919349,8.513547770350598"
"47.36465024825998,8.525964088229005"
"47.37511099732309,8.525127088048174"
"47.382813229264734,8.5135525072866"
"47.36448395431759,8.534625728663354"
"47.35885541161435,8.528134618670999"
"47.3821095298334,8.51073243954579"
"47.36144007688449,8.520733216972005"
"47.36324554671605,8.522137374888226"
"47.36059618612973,8.525379254434913"
"47.374896622406844,8.536290174876042"
"47.37086688371662,8.555293025164099"
"47.372013568664045,8.512192550289415"
"47.35412156163479,8.529936060740521"
"47.366076897768814,8.511588763137635"
"47.36868086802347,8.523588263850783"
"47.36846203922683,8.530220722065028"
"47.37357804188121,8.555866156386548"
"47.381382868404756,8.532309543273565"
"47.38043676566236,8.515571340431663"
"47.3632836986248,8.512499116380678"
"47.363814636179015,8.54897400134737"
"47.36496367511419,8.537537640626008"
"47.36163646224842,8.51004482725679"
"47.37283559957205,8.519396440563666"
"47.368988600231425,8.556406722148468"
"47.354143737761696,8.52879940967845"
"47.37680931043668,8.519891533519313"
"47.38730745467755,8.53674492582365"
"47.376008236054815,8.519618979928644"
"47.377990346314455,8.518516668685029"
"47.35962325872707,8.532225413529765"
"47.38507922657139,8.519779405732379"
"47.364263796221834,8.553891239427545"
"47.3760500505101,8.519999665380658"
"47.36790636391951,8.551135788435417"
"47.356392461475885,8.52687427025698"
"47.36424839049875,8.51944569867491"
"47.38078244469237,8.509086931908763"
"47.38537287160093,8.522051512092379"
"47.38646848828683,8.539052035843035"
"47.38785013654399,8.528704860483831"
"47.38525816855276,8.54375761141676"
"47.3671442567997,8.515291875024149"
"47.370266206669314,8.516369110445599"
"47.35806233444865,8.528874817550408"
"47.363085658618964,8.548559794762857"
"47.36134565830938,8.549453791076914"
"47.37268254788891,8.556107392009025"
"47.36438649954612,8.515200031246904"
"47.37513374346726,8.54147819191931"
"47.367270905978565,8.535051380363772"
"47.362182511254346,8.507602835003613"
"47.367024138363476,8.551911021124871"
"47.37251386874368,8.505780131439213"
"47.376247532598335,8.520204282260051"
"47.37135156844102,8.555851114846995"
"47.37193173797048,8.536226747778048"
"47.36351893324133,8.531941033459132"
"47.38756058777694,8.52684970493322"
"47.36918444517089,8.518341689125497"
"47.364857724041784,8.504681227303966"
"47.362354066581965,8.528231300809017"
"47.38338666855991,8.54058727605124"
"47.37567227875369,8.54090853347915"
"47.36411271878722,8.519957323932536"
"47.37293556400874,8.508895104606664"
"47.38396201464872,8.52593050024516"
"47.36100296627112,8.533223821319936"
"47.38591556298868,8.528115413838528"
"47.36831496075228,8.538826861978583"
"47.37560665690656,8.511252574246345"
"47.3668169614232,8.52038328727242"
"47.37788675056328,8.516464831884901"
"47.357138813605545,8.519255922641173"
"47.36457824591106,8.535829126746613"
"47.37514214264274,8.511786124163601"
"47.37903547081184,8.513549529759707"
"47.37247186920506,8.524005861351972"
"47.35379436113164,8.527356148012274"
"47.37395146980439,8.535909891184033"
"47.36076382279175,8.52708545257752"
"47.3845796552339,8.543025603056089"
"47.36707017750714,8.530618527946151"
"47.37466987905199,8.537587951864083"
"47.36687403847798,8.51727256246931"
"47.378403579274,8.517289905367463"
"47.368654731698726,8.532001754561124"
"47.35553920480914,8.52872327295616"
"47.36487676746786,8.509734127013164"
"47.37865126992174,8.5151032566264"
"47.38389604194312,8.542483292823995"
"47.36208780667533,8.518615807830821"
"47.37236663891471,8.520411018391"
"47.362007405174644,8.532698267402132"
"47.37168730397262,8.539743660011785"
"47.36544167877568,8.510168013745181"
"47.37212326815925,8.510122491788586"
"47.36818530385972,8.540041541693235"
"47.38245630001945,8.540679799374614"
"47.36998365182651,8.536375268002375"
"47.36487845208591,8.50505504689167"
"47.36093361778984,8.5520772660869"
"47.36099838807005,8.51635243049913"
"47.377025556800966,8.509435553996914"
"47.376367760325785,8.516729035345902"
"47.364968182082116,8.507166028862867"
"47.359574169084595,8.526798330691058"
"47.3791296667084,8.530192254444398"
"47.36290310450905,8.531836588064298"
"47.36672959947963,8.530709351467074"
"47.36131954320307,8.516384031586382"
"47.35814698895862,8.510064488966743"
"47.38434133016159,8.52587898392589"
"47.37995778636798,8.544628632407644"
"47.38624230097767,8.518722888002324"
"47.37277771164653,8.553267040175665"
"47.3720283358224,8.506469598172057"
"47.3702062193127,8.551115024237626"
"47.37981601714354,8.52440353510015"
"47.374030086209515,8.505512168760578"
"47.3730573792019,8.540711690401181"
"47.3575569273842,8.528480472722727"
"47.37065331224176,8.52231166544424"
"47.374322627686375,8.540161749844545"
"47.363272464776294,8.51188440269581"
"47.37400609869707,8.53927576474244"
"47.36392420535987,8.54807861807474"
"47.37382793824616,8.553947655568814"
"47.380326988909374,8.513111856488807"
"47.37312941469839,8.544585258098033"
"47.37166146738456,8.547949690904641"
"47.366172024922186,8.537764123920189"
"47.365338146356535,8.51912947841325"
"47.362045336320755,8.550497456595012"
"47.35418693496166,8.532051408633755"
"47.374903932586136,8.518509705901412"
"47.38695012461216,8.53870571234975"
"47.37177339049224,8.535925655543934"
"47.37776501715303,8.523221081266156"
"47.37587027803763,8.523806650608572"
"47.3816886459812,8.54136248406287"
"47.37434936428824,8.514494677272882"
"47.383614009245534,8.530386331144253"
"47.373771121346316,8.546770920876124"
"47.36993712217687,8.527603732783712"
"47.368744343034926,8.516632182344306"
"47.38327387107122,8.525809048990208"
"47.37262780029045,8.509820028335552"
"47.37190560797383,8.536305013735648"
"47.37161265818671,8.519789291009634"
"47.36766144742337,8.556014065900097"
"47.373344696417696,8.527705054418247"
"47.36916191272089,8.521641302828058"
"47.381573083663866,8.532958003935525"
"47.372563480899075,8.523799700685176"
"47.35723347220492,8.526443033142302"
"47.37069598225328,8.525641467700968"
"47.37288903554843,8.51659405040009"
"47.36210233750839,8.553092652419762"
"47.38033893153478,8.547819605535974"
"47.36988506531373,8.549748799918035"
"47.367086365848515,8.510224731929574"
"47.38152574586976,8.549122374378609"
"47.36956967276202,8.524566957654306"
"47.35807913868217,8.512619792063784"
"47.37015540804122,8.556012906126782"
"47.37398722005427,8.516035448965154"
"47.365953462423846,8.530256977535107"
"47.354021262571024,8.53092409673279"
"47.37501475013928,8.544466600835282"
"47.375149972160536,8.52837325514079"
"47.360028137864866,8.549429156455124"
"47.36529549800552,8.548564961049316"
"47.38412000257911,8.529544771979639"
"47.38056517390552,8.536730976256983"
"47.36252649638388,8.55026301891803"
"47.37559021451836,8.539509722706113"
"47.372645092926284,8.536563384976247"
"47.38420100622517,8.541238298880867"
"47.370659641843346,8.506827753015669"
"47.37547611441015,8.539996952280843"
"47.381602094585574,8.546737164588205"
"47.3541769154464,8.525383828681296"
"47.37115118514518,8.55517672111541"
"47.36303462110093,8.51162168695707"
"47.37118843263123,8.538016845068247"
"47.37644092637943,8.526450398809873"
"47.37649853895112,8.517165902283468"
"47.36745535143474,8.547356564390723"
"47.38727316985558,8.537245122099376"
"47.38406480721046,8.546348743354613"
"47.37079859768105,8.515136888493458"
"47.37767907329402,8.506908765903981"
